gvkey,fyear,NDA,NDA_sd
137310,2015,-0.09660724402920833,0.015071691418913027
137330,2007,-0.11614385645728006,0.013639244372387838
137330,2008,-0.12063448259213931,0.019344006354584862
137330,2009,-0.14899419198027267,0.014767066848256686
137330,2010,-0.13540539981223323,0.01224556043067705
137330,2011,-0.14884021312119328,0.013990102023902166
137330,2012,-0.14479998880207062,0.014946839950781996
137352,2001,-0.021765950610224263,0.01795449602827453
137352,2002,-0.108464544010303,0.019479325287300554
137352,2003,-0.046724860419346904,0.015179231726837886
137352,2004,-0.06646841327275668,0.014125083297333994
137352,2005,-0.026059258970402236,0.014973789532816159
137371,2012,-0.0580551278909821,0.018735134062423404
137371,2013,-0.055429429855311296,0.018471970664563006
137371,2014,-0.07279150617455969,0.018490848751620003
137373,2001,-0.0464230397084977,0.013929902398448851
137373,2002,-0.1098391627079477,0.012934486397735565
137373,2003,-0.08122840891188345,0.011032858328826283
137373,2004,-0.0344392630441333,0.011602641234242836
137373,2005,-0.016909980106179417,0.014104831810521395
137373,2006,-0.07075613359815254,0.011871677544755863
137373,2007,-0.11760846879147832,0.01771944893748287
137373,2010,-0.09186248625952698,0.013006714600701033
137373,2011,-0.035355848690591725,0.014413619369608716
137373,2012,-0.0727477015923447,0.011104774121318828
137373,2013,-0.07275633657179627,0.011253847681692485
137373,2014,-0.04061351782975299,0.013198194454771354
137373,2015,-0.08424368164449163,0.017868893310584166
137374,2001,-0.09727430720857676,0.02510713206799513
137376,2001,-0.08208696210026886,0.017881716429300174
137376,2002,-0.05389291581790224,0.018497598104935353
137376,2003,-0.06559952221851557,0.017435706073070243
137377,2001,-0.036748508814051686,0.01658584144669776
137377,2003,-0.14369995186402212,0.014703185832164515
137377,2004,-0.06527621219850192,0.01329730838484646
137377,2005,-0.0911710585422849,0.012273647836684835
137377,2006,-0.04315585242242268,0.00978566363379505
137377,2007,-0.02567321821520613,0.010208101780884838
137377,2008,-0.01972715765975696,0.01152068363371512
137377,2009,-0.05235106179408328,0.011037949899892556
137377,2010,-0.018735981413777414,0.012322345671416742
137377,2011,-0.06823844772040773,0.013089580914828682
137377,2012,-0.07604696992429148,0.009952187604070187
137377,2013,-0.029679216595403658,0.013424007185702939
137377,2014,-0.09871188716110889,0.011031430961205778
137377,2015,-0.04265597677921228,0.009754330105479212
137377,2016,-0.080549964849979,0.009172407337532516
137390,2006,-0.06410564412663791,0.021494566206844545
137390,2007,-0.025104262647749547,0.025733707040068006
137390,2008,-0.2203758550461061,0.02466514422528782
137390,2009,-0.02702730788230635,0.019280392384505865
137394,2001,-0.17024737643043775,0.02571139945132949
137432,2001,0.05107278518951577,0.015048351105618677
137432,2002,-0.16418539067710863,0.016243523908344493
137432,2003,0.06238370749291231,0.018238907634905772
137432,2004,-0.04791544307501644,0.02141915187784506
137432,2005,-0.04966234256920236,0.008402368237078905
137432,2006,-0.025697644842439724,0.009488760235128854
137432,2007,-0.0253799742935433,0.008758659526931743
137432,2008,0.015389161396836448,0.011147786739042693
137432,2009,-0.07233130788554246,0.010906632072536166
137432,2010,-0.03450282739050985,0.010355250737066786
137432,2011,0.02118228039048584,0.009972344528332455
137432,2012,0.0058809395846868276,0.01077220644601427
137432,2013,-0.09440074704515984,0.013462625504920936
137432,2014,-0.03471964483896312,0.011366301703727795
137432,2015,-0.0466206065600527,0.0086960879847766109
137432,2016,-0.016547986939159216,0.009545267378993624
137434,2001,-0.0984249619719448,0.013151901063992527
137434,2002,-0.12536567387430392,0.01380602839559047
137434,2003,0.08217776019435732,0.02059009955378145
137434,2004,-0.08664563129726942,0.015549119071314522
137434,2005,0.0038495460530687665,0.011071469850825305
137434,2006,-0.013751527734093995,0.013425100972036847
137434,2007,-0.19216283076375265,0.016080387749323435
137434,2008,-0.06946783730018123,0.010777965107762485
137434,2009,-0.08716505346820332,0.014221203708771193
137434,2010,-0.06092178303578398,0.014134901952966463
137434,2011,-0.0512281712284103,0.01207312527564029
137434,2012,-0.13823708766564488,0.015644966319121323
137436,2001,-0.24156626148285987,0.024585307976138348
137470,2001,-0.08029139507694733,0.023240585176439593
137573,2001,-0.07495481660856478,0.010870619498622716
137573,2002,-0.06041155398918171,0.015744021243533347
137573,2003,-0.0674971079770509,0.008157593373607105
137573,2004,-0.066183623414607,0.00994461584067734
137573,2005,-0.07362834695302856,0.009049209503481271
137573,2006,-0.05478520087728137,0.013707763480057488
137573,2007,-0.06996502554618104,0.01066679621709546
137573,2009,-0.09459919491596015,0.020741732402012013
137573,2010,-0.10415884957361216,0.023392205842298657
137573,2011,-0.06718643179885757,0.01148951366660958
137573,2012,-0.04999057591499709,0.01079116113788566
137573,2013,-0.06134089707114873,0.009083805814071299
137573,2014,-0.05494277848053212,0.011474566478773898
137573,2015,-0.05623909829767344,0.009085146739784881
137573,2016,-0.07125528893940229,0.007784725336747891
137602,2001,-0.020324803650347393,0.014570555929038819
137602,2002,-0.03254741072405597,0.009820340198801032
137602,2003,-0.04565624638956881,0.008845712675964094
137602,2004,-0.04834777552771426,0.017622690251318653
137602,2005,-0.024955288505831116,0.013009320923491807
137602,2006,-0.0013940171388716522,0.012968721520700078
137602,2007,-0.02009121897123018,0.009232433699045467
137602,2008,-0.0654933196353985,0.010166057323747998
137602,2009,-0.09569910638973884,0.014841236833848474
137602,2010,-0.03504895948410544,0.015265340398191371
137602,2011,-0.013051689561625317,0.011564851942084179
137602,2012,-0.08825612485335237,0.01396936425399686
137602,2013,-0.058687439230379085,0.008750285643574416
137602,2014,-0.04248743554231721,0.008756923699570145
137602,2015,-0.027527916689975694,0.014112970296967316
137602,2016,-0.02387727508492377,0.009491210166277717
137609,2001,-0.03592697081619553,0.009525686489759547
137609,2002,-0.045791207716951665,0.008694486105956047
137609,2003,-0.01670322275560829,0.008765766836945011
137609,2004,-0.03800280448596227,0.009305356563127387
137609,2005,-0.05498380312022514,0.008507577262310807
137609,2006,-0.01761065065329858,0.010748177345139212
137609,2007,-0.008743148867049287,0.009073186321179228
137609,2008,-0.08445851615653202,0.010836179043836902
137609,2009,-0.06657292057022496,0.011188215817017575
137609,2010,-0.1566101915462498,0.019522993636518493
137609,2011,0.0990578796567732,0.021415042197560425
137609,2013,0.0015519828173266798,0.013734272713058451
137609,2014,-0.014406374734649103,0.010122883908578071
137609,2015,-0.043481682288936,0.00962826171665338
137609,2016,-0.039800328781227703,0.009481156079771109
137611,2002,-0.1306656290729656,0.02155181326655302
137611,2004,-0.10763717770659548,0.01010002342187373
137611,2005,-0.07529786393123587,0.011188468414226901
137611,2006,-0.08566143604447002,0.009597304489959997
137611,2009,-0.11962712179852879,0.014271239809090125
137611,2010,-0.13020176444294318,0.011471659953868622
137611,2011,-0.1309915709941436,0.011296519408437114
137611,2012,-0.12121928604049463,0.010401760595746084
137611,2013,-0.11589402321861984,0.009685827926864277
137611,2014,-0.10619927106188624,0.015414703978104034
137611,2015,-0.14851533844953269,0.01361371220153297
137611,2016,-0.11622224424338827,0.016928267261555465
137641,2001,-0.14485914393415722,0.017543401344687876
137641,2002,-0.10959990249848911,0.01780277302421401
137641,2004,-0.040149083049705735,0.016233374554895298
137641,2005,-0.1384870538813432,0.017850126548853373
137641,2006,-0.06643439239530148,0.01156383902986597
137641,2007,-0.1133989635665944,0.01711897770932632
137641,2008,-0.005649851978268526,0.016489789665592537
137641,2010,0.0179579969784181,0.020542033150058283
137642,2007,-0.01422612965901826,0.015850899155282382
137642,2008,-0.02135970128781553,0.01627444528052655
137642,2009,0.022600487365634393,0.019708585145893208
137642,2010,-0.03188706890053914,0.015189826861404456
137642,2011,-0.015011387058194188,0.013383918268143221
137642,2012,0.006227582356486778,0.016943771962874447
137662,2001,-0.1957070783168538,0.019159059000420416
137662,2002,-0.18644233858902612,0.013000364596397453
137662,2003,-0.2021681643805699,0.015684711338118117
137662,2004,-0.1572141911972551,0.018055124128313668
137662,2005,-0.175705633825618,0.013506591615831872
137662,2006,-0.17882630378738776,0.013688620028876039
137662,2007,-0.14889097738422907,0.017885062184391308
137667,2001,-0.09926233224247769,0.018277423718373157
137667,2002,-0.07208444120477997,0.016297185102978506
137667,2003,-0.08021522231280755,0.009918589836615706
137667,2004,-0.05920178405734123,0.011970148140310697
137667,2005,-0.07359916921436038,0.011403237483468843
137667,2006,-0.0373901744638478,0.017587121081478842
137667,2007,-0.08228561408238402,0.01110662399217504
137667,2008,-0.1069803336736364,0.015101437370451791
137667,2009,-0.1355564029048029,0.020267234142513274
137667,2010,-0.10115991476432797,0.014608713390565449
137702,2002,-0.05113677348946255,0.01175781071600509
137702,2003,-0.050106157104781196,0.011208817406139005
137702,2004,-0.014432856001087012,0.011961981764906225
137702,2005,-0.05876458417280378,0.009784746042304407
137702,2006,-0.06770835063075939,0.01063280394811197
137702,2007,-0.10490250553864185,0.015623813976178865
137702,2008,-0.05981289743353286,0.010105196312070594
137702,2009,-0.10333751061263122,0.012560463139779947
137702,2010,-0.009967714584874755,0.01707923974449752
137702,2011,-0.03647058131417732,0.010675992274496915
137702,2012,-0.0736030501905033,0.010458197394934744
137702,2013,-0.05606026355963231,0.013242730769972582
137704,2001,-0.1212625620151513,0.020676575374783845
137704,2002,0.06427083207305781,0.019145867102569374
137704,2004,-0.06472889099989192,0.012818611420039226
137704,2005,-0.06307116066387208,0.013409307417419766
137704,2006,-0.0066519274017707575,0.014538186510647364
137704,2007,0.004322074123070281,0.010944899466919553
137704,2008,-0.10601251618710263,0.01611532830125007
137704,2009,-0.04002852218140414,0.010365425373192804
137704,2010,-0.01853467400784035,0.011453027774170182
137704,2011,-0.016068406473320758,0.011781671603683997
137704,2012,0.04178297836212276,0.0156176869694922
137704,2013,-0.09806973103024014,0.014414569702506501
137722,2001,-0.06655713109317028,0.011365850945721014
137722,2002,-0.0699757486054945,0.00884663957559235
137722,2003,-0.10256276770913018,0.009336043452329522
137722,2004,-0.09308242954447968,0.009340647503819582
137722,2005,-0.11649035825524977,0.01504873475867699
137722,2006,-0.1027682168523128,0.009642891436238185
137722,2007,-0.08910832451729363,0.010132063914927152
137722,2008,-0.11396639519921554,0.011893395467147192
137722,2009,-0.10837331803342565,0.011649991775707925
137722,2010,-0.014166903266288224,0.016018122688963063
137722,2011,-0.15547290101898584,0.016339500369253305
137722,2012,-0.0446930012295278,0.016956844348782182
137722,2013,-0.10495007289484506,0.009308292492266432
137722,2014,-0.05850368025953075,0.013824514095892993
137722,2015,-0.010633924419145274,0.02137165651343115
137801,2001,-0.07139781497371338,0.017133169723735717
137801,2002,-0.05559932052198124,0.017937828873348532
137801,2003,-0.0649917569269908,0.01808475726583984
137803,2001,-0.11012986056501611,0.016445875563474877
137803,2002,-0.11039646925202504,0.01418453875695058
137803,2003,-0.12405470722688385,0.020016646681907252
137803,2004,-0.09909501584203828,0.012460073861051552
137803,2005,-0.10422675779431963,0.012917572802915257
137803,2006,-0.09405976987518812,0.01717601241657045
137840,2006,-0.06277712713915727,0.014735052964364784
137840,2007,-0.10264770543783881,0.011375965034842901
137840,2008,-0.10511064543749683,0.009936506509483132
137840,2009,-0.12859273533644244,0.01725000673452319
137840,2010,-0.10934347729576571,0.013945154766871854
137840,2011,-0.1422144397896039,0.020004048745125017
137861,2001,-0.03164940353376617,0.01388781212276233
137861,2002,-0.11762080943547476,0.01772588453242633
137861,2003,-0.03279660654477109,0.01258982308163127
137861,2004,-0.1007336229082658,0.0244523690344054
137861,2005,-0.03418156730159252,0.011649248785435731
137861,2006,0.07158904107953176,0.021885786376296564
137861,2007,-0.08123183546083959,0.020770775948483526
137864,2001,-0.1589794691849683,0.021019255359877156
137864,2002,-0.17160764663393063,0.020695203431868175
137874,2001,-0.19782683083914301,0.01934157982543287
137874,2002,-0.12671155268150022,0.011698311211536925
137874,2005,-0.10492136876410671,0.010416634707778689
137874,2006,0.04889398077826862,0.01612213159159398
137874,2007,-0.18086960628608278,0.015317312669221336
137874,2008,-0.03279771191245192,0.012787370068578063
137874,2009,-0.009291009805195012,0.016900989981847393
137874,2011,-0.03340292985525714,0.010772796432287771
137874,2012,-0.06475896390715749,0.015469560095382747
137874,2013,-0.08463909546695594,0.009468043351424463
137874,2014,-0.10007007458126511,0.010614850827043814
137874,2015,-0.11305060192574287,0.008176901514451641
137874,2016,-0.07709786508058361,0.01203128768708694
137881,2001,-0.24247578962933236,0.022881545091863808
137881,2002,-0.13116804129985085,0.014399615988914748
137881,2003,-0.11073857194531088,0.013667119985295358
137881,2004,-0.07066810058724154,0.0164388027079076
137882,2008,-0.10742452661841227,0.024073414357830916
137884,2006,-0.12499744590530533,0.016522612058944782
137884,2007,-0.12072466758476509,0.022965740598962184
137884,2008,-0.0651601040069785,0.019239551900508394
137884,2009,-0.28603140712615926,0.02483798135683325
137884,2010,-0.16534280988906233,0.01969565417442228
137943,2001,-0.1004648066037871,0.012263937436022452
137943,2002,-0.08681087913949902,0.00988602050261905
137943,2003,-0.08185660516460658,0.008600937610643008
137943,2004,-0.0788614825330452,0.00794163039913843
137943,2005,-0.07436618523736573,0.0083325985979864
137943,2006,-0.0868698952148574,0.008898269225297186
137943,2007,-0.08630171457834677,0.00906139155393717
137943,2008,-0.10213265839549678,0.009647586611793836
137943,2009,-0.08077861480175356,0.01119167470427532
137943,2010,-0.08341848048560421,0.009921304444012924
137943,2011,-0.06882204137761247,0.009937056564064474
137943,2012,-0.0739198408238443,0.008620621657813583
137943,2013,-0.017313160238261315,0.011381436071722333
137943,2014,-0.03659714138942451,0.01045131706806622
137943,2015,-0.028844576673327002,0.011291975857821886
137960,2001,-0.12992069866782932,0.021323837246606466
138000,2001,-0.11726928581273155,0.02419264211678329
138000,2002,-0.1353466083862288,0.01905531988180463
138000,2003,-0.0982619782340615,0.022643873074043336
138005,2001,-0.1748137971916949,0.020937109884303064
138020,2005,-0.12253306343035301,0.018818337348412657
138020,2006,-0.09586426310219538,0.020938016632213195
138020,2016,-0.004870930545425193,0.0274691044306151
138121,2001,-0.07912257908666599,0.02348549660833406
138122,2002,-0.06677935450506862,0.01106418498857292
138122,2003,-0.06987019516421945,0.01073855026498946
138122,2004,-0.07547512826237424,0.014795774515071983
138122,2005,-0.06298948958537778,0.016571271185624552
138122,2007,-0.07664182865850522,0.013337050253614034
138122,2008,-0.07858489375766155,0.014122093414569966
138122,2011,-0.06250033762138003,0.012194966799729305
138122,2015,-0.05383633395764732,0.01424559194027534
138122,2016,-0.005017125246471332,0.020343183422421116
138123,2001,-0.12360476537658714,0.015040142642958368
138123,2002,-0.1365991816206861,0.014896483432572142
138123,2003,-0.10707610365883963,0.017969577326636108
138123,2004,-0.09011012465797337,0.01354120186581532
138126,2007,-0.2072434007115108,0.02404801792010831
138126,2016,-0.23194219760959914,0.023707339974098227
138129,2001,-0.023886639539972197,0.021812792164773956
138129,2002,-0.10801032936822408,0.022024959592158336
138129,2003,-0.08417617629975403,0.0181304200209048
138131,2001,-0.15725956862632776,0.02605630555733948
138201,2002,-0.1535900643115912,0.019622586801324397
138201,2003,-0.11164848054650804,0.017801587398352373
138201,2004,-0.10199503328210689,0.01781758874998191
138201,2005,-0.1258402959938272,0.018027345367507074
138203,2001,-0.052794584597294636,0.011759056526153944
138203,2002,-0.04658882495036826,0.011735883865298068
138203,2003,-0.05291422956573284,0.01079197810718348
138205,2001,-0.06518168473698745,0.013252732643152876
138205,2003,-0.051040435537010174,0.013668751412876746
138205,2004,-0.014635055938339565,0.01633756252573512
138205,2005,-0.05668667422606604,0.01217044879081768
138205,2006,-0.015978811991547524,0.026638540826112736
138205,2008,-0.05059459836181017,0.010653841061011275
138205,2009,-0.07797246219205495,0.010473713186473874
138205,2010,-0.0630282131929623,0.01022053030326206
138205,2011,-0.07365104322786913,0.009346004731030153
138205,2012,-0.061003670770605777,0.009909144001163476
138205,2013,-0.06775437948881641,0.008850998997861619
138205,2014,-0.05829308482813958,0.010035295721472309
138205,2015,-0.0740539122570095,0.009577065788933968
138205,2016,-0.06936942732639564,0.009873658937305489
138210,2003,-0.15240240218014597,0.026248357705424115
138210,2005,-0.0415142004507564,0.02541226178449644
138321,2001,-0.15831790574364893,0.011771549466755913
138321,2002,-0.14989757607200954,0.013822505379856829
138321,2003,-0.12960292878199808,0.012105924346828207
138321,2004,-0.14645992269222105,0.011323242832708915
138321,2005,-0.13981843177344463,0.010028711065127606
138321,2006,-0.15838165234839374,0.010500223542649081
138321,2007,-0.15709666745926346,0.010936968511533796
138321,2008,-0.13880055599868116,0.011875625542480579
138321,2009,-0.157826044498069,0.016602924243614463
138341,2001,-0.12947454045570664,0.013555810478441399
138341,2003,-0.10127799612921075,0.013842168326519265
138341,2004,-0.09892344878629976,0.010361355670969803
138341,2005,-0.10621408116345943,0.008619294802521877
138341,2006,-0.09755160414222369,0.010557176500979416
138341,2007,-0.10201276729216427,0.008249771658618822
138341,2008,-0.10406037199656919,0.013850940669387446
138341,2009,-0.09027149376669129,0.013808492125561138
138341,2010,-0.06850041224267507,0.015924148807291854
138341,2011,-0.07947030275731905,0.010270548046902405
138341,2012,-0.10667679394679426,0.014771780038183835
138341,2013,-0.11115118094024617,0.01157118921875793
138341,2014,-0.11502557692057014,0.010863769920777686
138341,2015,-0.1594275966711837,0.014858442257228415
138341,2016,-0.15941610028268527,0.011991037058197788
138343,2002,-0.14656922090001862,0.022612898586000105
138343,2003,-0.11561203371062669,0.020192349929811563
138345,2001,-0.14843703801098326,0.024639560890777904
138346,2001,-0.06624974224381132,0.012888158985454186
138346,2002,-0.08151812999061184,0.014947508357315955
138346,2003,-0.05059503726238726,0.012044332368447931
138346,2004,-0.049942389359634604,0.009541653505246498
138346,2005,-0.050856410159555464,0.010330166383588585
138346,2006,-0.06927189411184922,0.010933399891469023
138346,2007,-0.050891378672728214,0.014956738455119243
138346,2008,-0.05285045668878944,0.011226084068990576
138347,2003,-0.3655237379783376,0.024019399660745535
138402,2001,-0.023959965078702877,0.013103147604407122
138402,2002,-0.06114839162030953,0.011207674511635237
138402,2003,-0.04793125028677266,0.010596796554550184
138402,2004,-0.03198651008032718,0.01008509289021833
138402,2005,-0.05455478893521562,0.008792688208072287
138402,2006,-0.039185035395044567,0.010363541196517872
138402,2007,-0.07084066487691065,0.01021488463780921
138402,2008,-0.052593246142716654,0.010216835516076416
138402,2009,-0.07700252110149064,0.010695241745628824
138402,2010,-0.05458369123096198,0.01049398507317637
138464,2001,-0.05471521313460138,0.02714608970262449
138466,2001,-0.03813606510302964,0.011663455893148596
138466,2002,-0.0400036069512432,0.014322999798836833
138466,2004,-0.03207233048267773,0.014775161778215896
138466,2005,-0.05180862081150709,0.011970288004305898
138466,2006,-0.04535946934608876,0.010418761762612132
138466,2007,-0.043224780165787055,0.013616989222521206
138466,2008,-0.04850635253511896,0.010968585327888218
138466,2009,-0.055356267291778054,0.019050863066325203
138467,2003,-0.12221654704778484,0.016068239811722725
138467,2004,-0.1069050321181556,0.01827785128049526
138467,2005,-0.07731703837355836,0.010685498830024285
138467,2006,-0.1222807027496516,0.016794290474191197
138467,2007,-0.04180253757187452,0.01833592243247532
138467,2008,-0.07286515787307317,0.008679292123463108
138467,2009,-0.08773247133758513,0.011417042563503559
138467,2010,-0.0764590564233473,0.01314158173804604
138467,2011,-0.029609964686472534,0.016116413169638983
138467,2012,-0.09206043355627228,0.011723964013971907
138467,2013,-0.0668135096619613,0.01073388432739302
138467,2014,-0.09573994180040236,0.013454269416398495
138467,2015,-0.06762122374502569,0.012094343712771656
138467,2016,-0.0815918312588557,0.009711661546671383
138483,2001,8.043292903497132e-4,0.011601749383349574
138483,2002,-0.020519976464468157,0.010893302931921056
138483,2003,-0.02602187306045379,0.01675975314405416
138483,2004,-0.037613359342869065,0.01254299265959846
138483,2005,-0.07711815180340548,0.016211367624620044
138483,2006,-0.02759046132793282,0.01143116430238211
138483,2007,-0.022288949472904277,0.008517040785904461
138483,2008,-0.07095144561331412,0.02318817509366904
138483,2009,-0.051662861852519004,0.009979394114121588
138483,2010,-0.03047262496145163,0.009691529460411569
138483,2011,-0.0026055825329873777,0.010706230431244685
138483,2012,-0.03533516627659926,0.007830507523465218
138483,2013,-0.03607731493324288,0.007823614614069586
138483,2014,-0.025194548913358043,0.008347211778460992
138483,2015,-0.05764902132705162,0.011417728768139141
138483,2016,-0.014064755084099911,0.010385980577077923
138486,2001,-0.3108944833328902,0.023205766561944063
138501,2001,-0.09743806568442932,0.012282889233934263
138501,2002,-0.1338179758458561,0.01966147928546289
138501,2003,-0.03953122520454652,0.012519488380893576
138501,2004,-0.014507910477373084,0.01111813229988781
138501,2005,-0.026570961975823194,0.010305747597800449
138501,2006,9.66163036141052e-4,0.009703441326946243
138501,2007,0.0189492707746149,0.012333925374367968
138501,2008,0.008271301880687582,0.009930013965730325
138501,2009,-0.06608937974883394,0.013874380958701943
138501,2010,0.03775072977436561,0.014032811505858004
138501,2011,0.0026300770807207996,0.014917583758386007
138501,2012,-0.06664247413660804,0.00893222260499232
138501,2013,-0.0803246377794777,0.015997551610852808
138501,2014,-0.08079776111551815,0.010956843609257751
138501,2015,-0.07129670829147944,0.011486838662756406
138501,2016,-0.08141714797549128,0.010682685215021668
138521,2001,-0.07727730167628837,0.014924364055611063
138521,2002,-0.10752846481853842,0.014006858843854147
138521,2003,-0.07680252344286716,0.011527821886273026
138521,2004,-0.05324578113705883,0.011254205876606412
138521,2005,-0.004243827009808299,0.013249543414430052
138521,2006,-0.031667749555413925,0.009800392344922006
138521,2007,-0.12436632139366202,0.013204989010477255
138521,2008,-0.10656785194196645,0.012743159148909822
138521,2010,-0.02898551882213424,0.010851869739753724
138521,2011,-0.01733785863493986,0.010705120255046127
138521,2012,-0.03640447631073882,0.009915841493563608
138521,2013,-0.05028176485587266,0.011028664261919575
138521,2014,0.0012410316320081091,0.013726028529896555
138521,2015,-0.06517456772871753,0.014637288121196572
138521,2016,-0.030523509311278854,0.00996080470600111
138601,2002,-0.08514196615958722,0.01093899034598957
138601,2003,-0.08472259974016183,0.010261032509927189
138601,2004,-0.02643429233876569,0.013433509134889702
138601,2005,-0.07437908826013641,0.010809040960879887
138601,2006,-0.04966764668619396,0.011012993038508476
138601,2007,-0.10962471627496563,0.015314645795085357
138601,2008,-0.057490513802369636,0.010417001347346128
138601,2009,-0.11511280117943339,0.01445934601193037
138601,2010,-0.12044093752063982,0.0193988304830111
138601,2011,-0.024243602988368217,0.017348365920420585
138601,2012,-0.07300032124423232,0.01075024291220263
138601,2013,-0.10664605212482929,0.010732651708562602
138601,2014,-0.04451360267145113,0.01615667076635916
138601,2015,-0.10475981636346378,0.010607081554747095
138602,2001,-0.04259938101986359,0.01448535631349506
138602,2002,-0.09633163355145687,0.012548762382357087
138602,2003,-0.06134267193014382,0.014767289437065257
138602,2004,-0.04858253864488226,0.01746184842481276
138603,2001,-0.14581696932217006,0.023928222803352342
138603,2002,-0.1472493442354185,0.021152368426897872
138607,2001,-0.06059154989489864,0.015607684577576884
138607,2002,-0.10132289684560376,0.013327982879041734
138607,2003,-0.10201053026099254,0.016253923133041852
138607,2004,-0.07463522857018479,0.016892979219586973
138608,2004,-0.0028073853953811453,0.018848562776428292
138608,2005,-0.03677823410193127,0.01661154244191491
138608,2006,-0.004982604661307626,0.017256287654895376
138608,2007,-0.03031854786921856,0.01029603965403049
138608,2008,-0.03722735764342602,0.012013986614462242
138608,2009,-0.050427879009327346,0.013241612587066125
138608,2010,-0.016740070207885923,0.01445499220630509
138608,2011,-0.03577137885673625,0.011123605773040113
138608,2012,-0.03263948539050278,0.013665227214931885
138608,2013,-0.02829019540592818,0.010012419473753944
138608,2014,-0.027318608281451395,0.009260359988779162
138608,2015,-0.028159140816920784,0.015498500039862164
138608,2016,-0.007426294509892394,0.015887193771529928
138609,2004,-0.3278093913611656,0.021517445245010477
138609,2005,-0.3221838763684116,0.021367245181957793
138609,2006,-0.3060218514317969,0.015791545439258127
138610,2001,-0.1553604394976158,0.016543967187333843
138610,2002,-0.1485576182840391,0.013662922931457676
138610,2003,-0.03150432200084294,0.022316635182378478
138610,2004,-0.1319715374823125,0.01479552427113921
138611,2003,-0.16689284328356457,0.027338469332751105
138611,2004,-0.035038508158995174,0.020908096474422374
138611,2005,-0.08115458742769492,0.016596419022245065
138612,2001,-0.07465284628333654,0.017105825153050737
138612,2002,-0.07671273926391901,0.02032812294785508
138612,2003,0.0253212996764545,0.02189036815360618
138612,2004,-0.027173445400202043,0.017200080792860024
138613,2002,-0.1385738703768069,0.0155335334001815
138613,2003,-0.13654193391873748,0.015219548311252483
138613,2004,-0.16089680152191976,0.022188542171000428
138613,2005,-0.10625998730598017,0.014884059322955497
138613,2006,-0.09791214128931945,0.010978230938785874
138613,2007,-0.0915290735627953,0.009606138211527752
138613,2009,-0.10676557881473686,0.015836539469221107
138613,2010,-0.09018695327327401,0.012637491812457928
138613,2011,-0.0722517773794845,0.013871147032091686
138613,2012,-0.12607003293351945,0.010795149794130692
138613,2013,-0.12328406654213725,0.013070755635011817
138641,2001,-0.08751645127197483,0.02499766252925985
138662,2007,-0.11193627959778323,0.026563040596104676
138705,2001,-0.07890789676564518,0.017015671455123532
138705,2002,-0.09639725796458017,0.019594577627083852
138705,2003,-0.17735223581996107,0.023011455805356466
138707,2001,-0.046062455740283975,0.014817004338633172
138707,2002,-0.12943267512367962,0.01390683666656582
138707,2003,-0.04862204827447912,0.014359991092072406
138707,2004,-0.015483123792030795,0.009238908090161332
138707,2005,-0.06832823950793712,0.01364568778125701
138707,2006,-0.040319039098821154,0.010609717607017885
138707,2007,-0.10549731249159772,0.01350951327112774
138707,2009,-0.05945844296839995,0.0105922912764916
138707,2010,-0.14530012202899734,0.015161802901454611
138707,2011,-0.08641827184444689,0.010609820104539933
138707,2012,-0.06116118480843287,0.010589073696722462
138707,2013,0.007130863582541429,0.0143920887524162
138707,2014,-0.047421038776357755,0.011597557903151742
138707,2015,-0.05101686458898006,0.008113452614377877
138707,2016,-0.07250102891328748,0.009057939641637437
138741,2001,-0.08204276893234526,0.01501435885043965
138741,2002,-0.056565936118818785,0.010715823820103521
138741,2003,-0.05765055771740491,0.012174742896902253
138741,2004,-0.07084295288522606,0.012350909714432924
138741,2005,-0.0750469071331096,0.014757893993053627
138741,2007,-0.04229329135000972,0.01671700672110669
138741,2008,-0.07328401744636663,0.01355178645062958
138741,2009,-0.05750871375263614,0.011453219255789893
138743,2002,-0.1182614089116722,0.01581735840136126
138743,2003,-0.11106368703800126,0.014858357832692203
138743,2004,-0.153054684722473,0.014080870629354262
138743,2005,-0.14623418164357746,0.01311205398874844
138743,2006,-0.12394655260449072,0.012236311933542071
138743,2008,-0.11347474659627667,0.009941050088839378
138743,2009,-0.10345428784335632,0.0116296550955498
138743,2010,-0.09763858485749664,0.012726132462471179
138743,2011,-0.10240020476110424,0.009691131205042511
138743,2012,-0.08825640878437235,0.009655537627765233
138747,2001,-0.08402920541792612,0.020448375934633323
138747,2002,-0.03899321528897846,0.02162902515925294
138747,2003,-0.04710637765797828,0.014523711917910648
138747,2004,-0.05416033802198502,0.014954911056778082
138747,2005,-0.05518044147721592,0.016549250624592685
138781,2001,-0.058275365697374126,0.012055555264593213
138781,2002,-0.05617277989565348,0.011649543797780337
138781,2003,-0.06795410539726239,0.012665775532028679
138781,2004,-0.03358096294036954,0.012125781494921101
138781,2005,-0.07036673980013566,0.01224938796380096
138781,2006,-0.08690239354146631,0.012041173111584529
138781,2007,-0.09986334251312749,0.014531505842042472
138781,2008,-0.07600956876221392,0.01839180398471005
138781,2014,-0.03936497457363376,0.014248542262650269
138781,2015,-0.02764576883162091,0.01429816592842002
138781,2016,-0.08504613938347454,0.014690733713298283
138841,2013,-0.04958882478978921,0.019405855149456086
138841,2014,0.009571890952463965,0.018567368823944008
138841,2015,-0.027363921338381048,0.015154247161882217
138841,2016,-0.048311510062278726,0.013738856892138631
